source,userName,score_rating,at,text,sentiment,confidence
play_store,Sandy Brown,5,2025-11-06 11:45:26,Great,Positive,0.7565582990646362
play_store,Judy Dillon,1,2025-11-05 13:03:45,"Any problems you have, they send you to another country that can barely speak English and speak way too fast.",Negative,0.9053120613098145
play_store,Dave Dickler,2,2025-11-03 20:34:52,What a waste of user time.,Negative,0.9096156358718872
play_store,Dale Davis,1,2025-11-03 17:12:19,Barely able to activate card when paying,Neutral,0.4960992634296417
play_store,April Froelicher,1,2025-11-02 16:10:05,this app serves me no purpose I don't have T-Mobile service I can't uninstall it and I can't disable it,Negative,0.8870583176612854
play_store,Elena Estrada-Sanchez,1,2025-10-30 01:01:25,"Not able to uninstall, why?",Negative,0.5389950275421143
play_store,Lyle Vogel,1,2025-10-24 17:13:03,"Useless, like most vendor apps.",Negative,0.9300058484077454
play_store,Prof Scharmer,1,2025-10-24 05:45:01,"It says feel free to uninstall, but it is protected. And yes, I already have T life downloaded.",Neutral,0.7573955059051514
play_store,Derrick P Pellicotte ll,1,2025-10-23 02:49:35,no you guys are liars this app is not even terminated,Negative,0.8964725136756897
play_store,Alejandro Meza,1,2025-10-20 20:57:00,it gave access to an unwanted person. now my data has sky rocked due to someone adding Google fi. let's see how they fix this.,Negative,0.8798151612281799
play_store,Charles Whipple,5,2025-10-20 14:03:19,T-Mobile app is great just don't like it when you try to go to the store and get your phone upgraded and the people at the store treat you like your retard because you can't read and they tell you that you don't have no new phone coming and you do and when you call customer service on T-Mobile app they tell you that you have one and then you let them know how you got treated at the store and they take care of it far as I know I have a phone waiting for me and I don't get it yet,Negative,0.8295769095420837
play_store,Theire Winters,5,2025-10-15 20:56:23,good with customers and good prices,Positive,0.9232923984527588
play_store,Mkaye Alldrin,5,2025-10-15 17:57:58,best of the best,Positive,0.9247909188270569
play_store,David Crawford,1,2025-10-14 22:25:45,not important,Neutral,0.6209787726402283
play_store,Olga Moreno,5,2025-10-14 22:24:25,it's been an awesome journey for the last few years. Assistance with many questions n issues have always been addressed in a timely manner and very professional.,Positive,0.9756592512130737
play_store,Danya Bodden,5,2025-10-13 22:03:49,awesome network,Positive,0.9482442736625671
play_store,Foxy Aaron,5,2025-10-13 12:23:41,"I've had them for over a decade, not a problem to gripe about",Neutral,0.47589191794395447
play_store,Elizabeth Orquiola-Lavarez*,5,2025-10-12 05:53:36,",,,'★†‡†TEMPLAR'T-MOBiLÈ¶⁹§^⁹Ω⁹★†‡†",Neutral,0.646214485168457
play_store,Gail Hunter,5,2025-10-11 13:19:03,absolutely great movies.,Positive,0.9814183712005615
play_store,John Roe,1,2025-10-10 14:24:54,this app is no longer working!!,Negative,0.8778902292251587
play_store,Charissa Worthen,1,2025-10-09 11:03:28,this app keeps crashing when I try to set up a payment arrangement & it keeps making me log back in. everytime there is an update this happens every single time.,Negative,0.9229528903961182
play_store,Curtis Jones,5,2025-10-08 17:39:07,Very convenient app,Positive,0.9472100734710693
play_store,Danny,1,2025-10-06 11:29:13,T-Mobile sucks! You inform now that the T-Mobile app should be deleted and T-Life is the new app. But you prevent us from deleting the app on our phones!!!!! This leaves millions stranded with an old app we can't delete nor do I want either bloat spyware!,Negative,0.9360130429267883
play_store,First Last,1,2025-10-06 09:32:33,"This app seems to be on a ""waste as much of my priceless life as posible"" loop. Always asking me to fill in an app, only to restrict me access to my own accont. I imagine after a while, they'd get worn out with messing with you but, nope. It's programs, they don't get tired nor do they feel. Tmobile really needs to sharpen up on their ""integrity"" & not degrade the quality of service they promised to provide, so long as I uphold my end of the agreement and pay my bills on time, all the time. 👎👎",Negative,0.8637329339981079
play_store,Nels Anderson,4,2025-10-05 19:11:34,So sorry. But I can't remember..,Negative,0.843643307685852
play_store,Maureen Yocum,1,2025-10-04 19:47:04,never works,Negative,0.532530665397644
play_store,Tiger Cub,1,2025-10-04 15:42:39,"Tmobile can't keep connection to cell service or data! Our FIRE STATIONS are all down as r cellphones&in vehicle computers,all on Tmobile! Customers in the county hav horrible service. Xtra last few wks. Do airplane mode on off. C Cellular off on,restart devices. Iccasionally get 2 secs of connection! Oay a lot for multi devices! Cell calls don't work! Voice mails don't evr arrive or a few arrive days to hours later. Txts may not arrive! No tower in unincorporated town! Criminal IMO🚨",Negative,0.9272693395614624
play_store,Robyn Manson,5,2025-10-04 12:34:07,nice,Positive,0.6833023428916931
play_store,Mohammed Sabr,5,2025-10-03 21:08:16,Pretty,Positive,0.8503880500793457
play_store,B A,2,2025-10-03 20:01:03,"Be forewarned - TMobile doesn't care if you've lost business while on their business plan. I lost $165 while phone calls and texts were coming in late. After being on the phone with customer service and the billing department, they credited me a whole $30 for two months of billing $60 total. Now looking at my options for better business service out there.",Negative,0.8421308994293213
play_store,Bryan Hilderbrant,3,2025-10-03 11:20:00,can't log in to my account and phone number,Neutral,0.5495184659957886
play_store,Kevin,1,2025-10-02 23:50:42,BBBOOOOOOK,Neutral,0.5682113766670227
play_store,Andy Armstrong,1,2025-10-02 21:46:11,Got T Life but cannot delete T-Mobile. Why won't it let me delete it?,Negative,0.6395276188850403
play_store,Martha Lincoln,1,2025-10-02 03:46:22,too many constant texts from them all that unnecessary,Negative,0.8025115132331848
play_store,Amy Maden,5,2025-09-30 18:13:33,good signal love the app,Positive,0.979678750038147
play_store,robert davis,5,2025-09-29 12:23:48,It's a fantastic app. As everything you need from T-Mobile.,Positive,0.9853495955467224
play_store,Sandie Fish,1,2025-09-28 03:42:02,I found this app totally unnecessary UPDATE: AND THE REPLACEMENT APP T-LIFE IS EVEN WORSE,Negative,0.9673379063606262
play_store,Tiffany,1,2025-09-27 05:49:44,app just in the way .,Negative,0.8338905572891235
play_store,Arnold Palmer,2,2025-09-27 04:38:33,this app is awful. keep my phone slow. sometimes no reception,Negative,0.9618649482727051
play_store,Nina Alexander,3,2025-09-26 22:31:18,"3005 Phoenix St Apt C Oct. 2025 Williams Blvd Capitol One Platinum ATM 70065 2020's Kenner, Louisiana.",Neutral,0.9512085318565369
play_store,mikhiel chebornek,5,2025-09-24 03:01:37,"I enjoy the usefulness of the T-Mobile app, it's layout and the comfort of use make it a pleasure to use.",Positive,0.9822271466255188
play_store,Dannette Black,5,2025-09-23 16:04:11,Best company by far! Been with them 15 years. Best prices and affordable rates and very easy to work with. Thank you T- Mobil!,Positive,0.982211172580719
play_store,Rich H,2,2025-09-23 10:47:47,being forced to tlife.. it feels like a huge and oversized virus...,Negative,0.91390460729599
play_store,J Knight,5,2025-09-22 23:43:48,user friendly,Neutral,0.6456970572471619
play_store,Juan Mendez,5,2025-09-22 06:54:21,great and easy app to use,Positive,0.9806748032569885
play_store,E.J.H,1,2025-09-21 16:41:01,"they are an anti American co. and they are full of anti God people as well, they pad your final bill to put bad credit ratings against you!",Negative,0.9409295320510864
play_store,Michael Collins,3,2025-09-21 07:41:08,great app easy to use. spotty service area and 5g only works part time.,Positive,0.9762222170829773
play_store,V. F.,4,2025-09-21 04:11:08,minimal issues,Neutral,0.5432970523834229
play_store,brett wheeler,1,2025-09-20 22:41:25,I haven't had T-Mobile for years. No matter which service provider I use I can never delete these apps and they auto install with every new phone because I used T-Mobile years ago. Short of rooting my phones there is no way to delete the app. This is incredibly frustrating. App developer needs to provide a way to remove app if you change service providers.,Negative,0.8883273005485535
play_store,Dwayne Leece,5,2025-09-19 20:49:37,great service,Positive,0.8881744742393494
play_store,Steven James Bull,3,2025-09-19 09:47:17,"I don't like T-Mobile. They sold me a new phone with no upgrade storage chips, and a broken screen protector! With no extras in stock! For $300? I returned it. Right back to MetroPCS! T-Mobile has ""gifting Tuesdays"". You walk into a store, and tell people ""T-Mobile says you need to give me whatever they're hustling now"". These businesses have no idea what I'm talking about! ""Go back to your T-Mobile store, and tell them give me my free stuff!"" Lots of crazy hype built into their web page.",Negative,0.8232374787330627
play_store,Keith Heath,5,2025-09-19 06:30:37,Great app Easy navigation,Positive,0.9624950289726257
play_store,Mo W,4,2025-09-18 16:04:26,"when updates occur, it messes with all my apps on the screen. then it freezes up the main screen and have to reboot the entire device. what's up with loosing internet service seriously get it together guys",Negative,0.9345453381538391
play_store,Savage Diamond,1,2025-09-17 13:02:44,"How the hell I'll delete this if you don't have an option to? TLife is the new app that replaced this one, and it's been a long time the app is asking to get rid of this one and I can't. Why? Just enable a freaking button to get rid of it. Users don't need a tone of useless apps on our phones. Work on it already. Jesus!",Negative,0.9194239377975464
play_store,Bobby Roush,1,2025-09-17 08:29:23,way to high,Neutral,0.47409528493881226
play_store,Jason,1,2025-09-16 14:15:07,want it gone,Negative,0.6781937479972839
play_store,Ricky,5,2025-09-16 01:34:17,Great service,Positive,0.9076945185661316
play_store,Stephanie Yazzie,5,2025-09-15 09:36:26,easy to use,Positive,0.7463752627372742
play_store,James Nikolaisen,5,2025-09-15 07:09:48,I love Tlife it's great,Positive,0.9821188449859619
play_store,Aaron Lundquist,5,2025-09-15 05:45:14,Still leaning about this application when ever application is on the phone is a little overwhelming because there's so many features to take care of anyways I was sold An iPhone 12 for $400 with the lazer lacking precocious I'm going to go Fing the guys store tomorrow or the next day to let him know he took his add off Craiglist. so I wasting $100 on chart plan and &400 on phone unless he can fix it there going to be a talk between us to find out why the chip doesn't work. works in my brother,Negative,0.567594051361084
play_store,Kathi Cross,1,2025-09-13 05:17:10,take it off if you want using the app,Neutral,0.8811416625976562
play_store,Judi Muenzenberger,1,2025-09-12 18:36:01,"iI don't have t mobile, I spectrum to pay for my phone bill?....have spectrum",Neutral,0.7023957371711731
play_store,mr m,1,2025-09-11 07:34:53,it's a dead app why the he'll is it still in the app store?,Negative,0.8381273746490479
play_store,Steve Allberry,1,2025-09-10 19:07:29,I never wanted it installed,Negative,0.6933292746543884
play_store,Andrew,1,2025-09-10 08:20:58,"YOU NEED TO UNLOCK THE APP! ""Feel free to delete app"", this will become a security liability very quickly and I will not be doing business with tmobile in the future if you do not support your own bloatware.",Negative,0.9276642203330994
play_store,Michael Myles,1,2025-09-10 02:03:14,not allowed to use on mobile phone,Neutral,0.5420162677764893
play_store,Mike Higgins,2,2025-09-09 21:28:38,"There is Way too much of my account information available without even having to log in. I really don't like that.. anyone that was able to get into my phone could get SO MUCH info out of the account, without any need to log in that this app is horrible in my eyes",Negative,0.8877397775650024
play_store,Son of Asgard,1,2025-09-08 18:03:35,"this app has been replaced by T life app and I have removed this app repeatedly and it keeps downloading its self and hoovering up , memory and ram. I have removed permissions and it continues to add permissions back within a 5 minute period this app still being around is a dangerous loop hole to be used to access our devices get rid of it it is a unnecessary app because all functions of this app are now done by a much better app T life . Remove this app from our phones and the app stores !!!",Negative,0.9047293663024902
play_store,M,1,2025-09-07 02:49:48,"hate it!! for kids, not adults",Negative,0.9343945384025574
play_store,Marcus,1,2025-09-06 11:28:11,"this app is retired, right? between the website, old app, and new app, they do a terrible job at getting you to the right place. and it looks like this is yet another app that won't completely uninstall? what's it going to take for your users to get through to you?",Negative,0.9323164820671082
play_store,Holly Graham (HALF-PINT),1,2025-09-05 01:21:09,they suck,Negative,0.8730269074440002
play_store,Eric Rosenberg,1,2025-09-04 14:53:07,"Now that this app is obsolete, how do we remove it from our phones? You make your app so it can't be deleted, then make it obsolete, but we can't get rid of it. The constant stupid decisions this company makes are astounding.",Negative,0.8939110636711121
play_store,Ishmael Smith,5,2025-09-04 14:15:25,good good service good business support T-Mobile,Positive,0.9573807120323181
play_store,J Wolf Kaufmann (Wolf),2,2025-09-03 14:56:37,I would never do a slow service to dan.,Negative,0.6362504363059998
play_store,Mary LaFollette,5,2025-09-03 12:18:26,Always great customer service,Positive,0.9421042203903198
play_store,Paris Marie Watkins,1,2025-09-02 08:17:51,the T-Mobile app should not be on my boost Mobile I did not put this app on my phone please take it off!!!!,Negative,0.8991663455963135
play_store,Ken Deen,1,2025-09-02 02:44:05,h8 it,Neutral,0.4436837434768677
play_store,Toni Mattheisen,1,2025-09-01 19:56:59,"T Mobile has nothing but lie and ended up ripping me off. I didn't save my chats with them, wished I did I was dumb trusting them.",Negative,0.9382448792457581
play_store,KenandKaren Root,5,2025-08-31 19:09:21,T-Mobile really delivers great phone. service AND great benefits! We had the big 2 back and forth for years and now know a fantastic service.,Positive,0.9830758571624756
play_store,Eric Engebretsen,5,2025-08-31 17:16:49,I created it,Neutral,0.6710402965545654
play_store,Dennis Barriner,4,2025-08-31 10:24:59,it's cool just a lil hard to do what u want on there but it's does it's job,Positive,0.4910169243812561
play_store,G. T.,4,2025-08-30 16:46:02,"Update 8/025. 25yr Tmobile custmer,my loyalty plan ^ to $45. their internt router shutout my older notebooks& now no easy ""ethernet only' option to save my braincells. Android system is rejigging my S10. Tired of figuring out howto turnoff android apps eating bandwidth% batt life. whose worse for this Google of Android? both complicit in volunteerly reconfiguring my phone and apps and privacy...lots of unsolicited changes.",Negative,0.8837643265724182
play_store,Michael Cruz,1,2025-08-29 13:18:32,not what I need,Negative,0.6722781658172607
play_store,Patricia DeHart,1,2025-08-27 19:52:40,"Ive been with tmobile 13 months and besides hating this android phone im stuck with, its been a total nitemare! I just wondering if I'll ever wake up from it! ive spent more time on the phone with tmobile than my friends & family. im not exaggerating one bit here! Everyone i know is so tired of hearing me say it hate this phone! My brother is the only person I care to talk to & hes coming home soon & I won't be needing a phone except to pay my bills maybe, & i can use a go phone for that!",Negative,0.7809076309204102
play_store,Moon Fox,1,2025-08-27 13:07:05,I don't even have t mobile and I wish I could delete this app as it's worthless to me. I bought a refurbished phone and want this gone. if I had a computer I would root my phone and delete this garbage as my carrier doesn't work off the t mobile network nor did the original carrier I bought this from.,Negative,0.9393919110298157
play_store,Robia Wagner,1,2025-08-27 04:16:53,"THE T-MOBILE APP IS MOVING TO T-LIFE To stay connected, download the new T-Life app and log in using your existing account. Once you have T-Life, feel free to delete this one. Its not letting me!",Neutral,0.7452459931373596
play_store,Frank Chopper,1,2025-08-26 21:43:08,"Never needed, used or wanted this app, Forced on me by mobile co.",Negative,0.7904844284057617
play_store,Rudy Arellano,5,2025-08-26 14:19:10,"great customer service, great deals",Positive,0.9701319932937622
